,,,,,,,,,,,,,,
,Pearson's,,0.4058,0.4818,-0.2372,-0.2373,0.0707,0.3342,0.2864,0.2864,0.4585,0.4438,0.2337,0.1122
,Kendall's,,0.3348,0.309,-0.137,-0.137,0.1189,0.3342,0.2979,0.2979,0.3713,0.3624,0.135,0.0661
QID,ap@100,ap@1000,MaxIDF,AvgIDF,AvQC,AVQCG,SumSCQ,MaxSCQ,AvgSCQ,SumVAR,AvgVAR,MaxVAR,AvP,AvNP
388,0.0202,0.026,4.76821,3.56651,0.80054,0.08005,118.05602,48.0963,39.35201,6.13877,2.04626,2.92543,0.23077,0.5
389,0.006,0.0108,3.76395,3.22506,0.7932,0.07932,113.18765,41.25331,37.72922,5.85538,1.95179,2.03787,0.16667,0.33333
390,0.088,0.0897,6.75228,4.99067,0.69143,0.06914,92.50635,52.26371,46.25318,5.87295,2.93648,3.01543,0.33333,0.4
391,0.0511,0.0767,3.22907,2.56274,0.97469,0.09747,67.37413,40.24265,33.68706,4.58894,2.29447,3.01543,0.33333,0.44444
392,0.3237,0.4824,6.50258,6.50258,0.94857,0.09486,56.28469,56.28469,56.28469,5.24288,5.24288,5.24288,1,1
393,0.0508,0.0543,5.82856,4.4285,0.58408,0.05841,85.90736,49.887,42.95368,3.63079,1.81539,1.95765,0.22222,0.25
394,0.0033,0.005,2.68036,2.09415,0.88653,0.08865,57.24853,34.76808,28.62427,3.2704,1.6352,2.36345,0.1,0.16667
395,0.0339,0.1353,4.80059,4.80059,0.99918,0.09992,48.11908,48.11908,48.11908,2.96065,2.96065,2.96065,1,1
396,0.3046,0.3108,5.85728,4.30504,0.7698,0.07698,126.27205,50.52132,42.09068,5.96363,1.98788,2.381,0.2,0.42857
397,0.2727,0.2744,4.5981,4.1716,0.86776,0.08678,86.86427,46.33806,43.43213,3.99506,1.99753,2.40186,0.66667,1
398,0.0043,0.0153,5.68717,4.33243,0.71646,0.07165,128.05882,50.57812,42.68627,6.27328,2.09109,2.71301,0.30769,0.30769
399,0.1361,0.1457,8.31733,6.44684,0.67633,0.06763,101.67826,51.83156,50.83913,7.90398,3.95199,4.08615,1,1
400,0.2584,0.3903,6.93687,5.31078,0.86939,0.08694,149.8066,55.59614,49.93553,10.91672,3.63891,4.78255,0.27273,0.33333
401,0.0115,0.0264,3.21567,2.58483,0.94231,0.09423,97.45246,37.31487,32.48415,5.01175,1.67058,1.9171,0.66667,1.33333
402,0.1028,0.1614,5.7259,5.13288,0.69265,0.06927,99.02717,53.62807,49.51358,6.25171,3.12586,4.2937,1,1
403,0.7454,0.7454,8.7228,8.7228,0.59429,0.05943,55.6046,55.6046,55.6046,6.81602,6.81602,6.81602,1,1
404,0.0526,0.1603,4.26238,3.02099,0.9502,0.09502,108.08389,45.70679,36.02796,6.16347,2.05449,2.87206,0.5,0.5
405,0.0522,0.0612,7.42457,5.10618,0.5698,0.05698,85.99673,52.40282,42.99837,4.4536,2.2268,3.1068,0.66667,1
406,0.407,0.407,7.25557,5.7567,0.70735,0.07073,100.69658,54.59185,50.34829,7.4191,3.70955,4.36707,0.33333,0.33333
407,0.302,0.3353,6.71412,5.15334,0.65959,0.06596,144.05947,52.68559,48.01982,8.55058,2.85019,3.71953,1.33333,1.33333
408,0.1118,0.1365,5.85662,5.24419,0.70327,0.07033,97.37342,51.42184,48.68671,5.10809,2.55404,3.01399,0.4,1
409,0.0965,0.1014,4.68773,3.91419,0.83918,0.08392,126.01255,47.20559,42.00418,6.87894,2.29298,2.70338,0.375,0.66667
410,0.8371,0.8371,8.62327,5.38617,0.93796,0.0938,85.70275,56.71127,42.85138,8.40444,4.20222,6.88399,0.28571,0.28571
411,0.2262,0.2541,8.17993,6.37413,0.46122,0.04612,148.66243,50.64774,49.55414,6.78243,2.26081,2.48759,0.35714,0.625
412,0.0971,0.1384,3.65061,2.72858,0.83347,0.08335,68.07483,42.31904,34.03741,4.1972,2.0986,2.8862,0.2,0.2
413,0.0657,0.1007,3.84911,2.80766,0.8551,0.08551,69.44234,43.59633,34.72117,4.42803,2.21402,2.98153,0.15385,0.18182
414,0.1644,0.227,4.86821,4.19694,0.95619,0.09562,137.91788,51.7384,45.97263,9.96068,3.32023,3.98921,0.71429,0.83333
415,0.181,0.2143,6.10727,4.57798,0.62721,0.06272,137.20428,51.95465,45.73476,8.16976,2.72325,3.01543,0.33333,0.57143
416,0.2647,0.3314,6.93492,4.63591,0.90082,0.09008,86.21703,55.05433,43.10852,6.37474,3.18737,4.51417,0.16667,0.6
417,0.2454,0.3108,4.66336,4.66336,0.78041,0.07804,46.16104,46.16104,46.16104,2.07967,2.07967,2.07967,1,1
418,0.1745,0.4367,7.48005,5.11417,0.62857,0.06286,89.46278,54.96142,44.73139,6.34634,3.17317,4.41905,1.5,1.5
419,0.095,0.0991,5.17915,4.77954,0.80299,0.0803,144.35964,52.65267,48.11988,8.73823,2.91274,4.48053,0.8,1.33333
420,0.3601,0.4036,6.65358,5.6499,0.71374,0.07137,153.6307,53.88901,51.21023,10.14474,3.38158,3.84814,0.5,0.5
421,0.0038,0.0335,3.68027,2.72394,0.80571,0.08057,100.57385,42.88761,33.52462,5.73001,1.91,3.07391,0.125,0.3
422,0.0561,0.1882,5.16347,4.31257,0.76735,0.07673,131.21385,48.84179,43.73795,6.28588,2.09529,2.53967,0.83333,0.83333
423,0.6652,0.6764,9.51358,7.99654,0.84494,0.08449,156.00342,55.34853,52.00114,12.69883,4.23294,5.33315,1.33333,1.33333
424,0.0367,0.1298,5.30013,5.30013,0.83429,0.08343,49.31738,49.31738,49.31738,2.58364,2.58364,2.58364,1,1
425,0.2271,0.4536,6.76533,4.50832,0.85265,0.08527,85.25609,55.73966,42.62804,6.2398,3.1199,4.85309,0.5,0.5
426,0.0205,0.0363,4.52857,3.38936,0.93252,0.09325,115.28938,46.48342,38.42979,6.25796,2.08599,2.65867,0.44444,0.44444
427,0.1197,0.1396,8.46762,5.02107,0.5766,0.05766,133.44744,58.60489,44.48248,10.3946,3.46487,7.5149,0.44444,0.57143
428,0.1327,0.2122,4.75163,3.143,0.90639,0.09064,108.10826,47.20125,36.03609,5.56524,1.85508,2.5642,0.375,0.42857
429,0.3696,0.3696,8.59218,6.425,0.65184,0.06518,100.28675,54.18202,50.14337,8.7876,4.3938,5.73556,1.5,1.5
430,0.5951,0.5951,6.70171,4.99441,0.72571,0.07257,139.82918,55.74922,46.60973,8.87122,2.95707,4.88285,0.42857,0.42857
431,0.316,0.4869,6.50258,4.63135,0.91918,0.09192,91.1504,56.28469,45.5752,7.28075,3.64038,5.24288,0.5,0.66667
432,0.0005,0.0018,5.64452,4.11101,0.75565,0.07556,127.10505,50.67785,42.36835,6.15023,2.05008,2.76219,1.25,1.66667
433,0.1377,0.1377,9.09961,6.27,0.65769,0.06577,143.44063,49.75883,47.81354,6.92128,2.30709,3.67559,0.625,0.71429
434,0.154,0.3844,5.48366,3.94697,0.97184,0.09718,85.34118,54.05357,42.67059,6.12329,3.06164,4.48151,0.6,0.6
435,0.0432,0.0678,4.37658,3.33912,0.75048,0.07505,113.14388,43.96039,37.71463,5.0293,1.67643,1.87178,0.23077,0.23077
436,0.0471,0.057,4.59923,4.2484,0.94776,0.09478,90.79848,47.22374,45.39924,5.48777,2.74388,2.87475,0.66667,0.66667
437,0.0161,0.0289,4.91149,3.74467,0.99224,0.09922,125.24004,48.35512,41.74668,7.68532,2.56177,2.80514,0.38462,0.625
438,0.0882,0.2177,4.80059,3.235,0.77986,0.07799,72.53016,48.11908,36.26508,4.122,2.061,2.96065,0.375,0.5
